date,confirmed,deaths,recovered
2020-1-22,0,0,0
2020-1-23,0,0,0
2020-1-24,0,0,0
2020-1-25,0,0,0
2020-1-26,0,0,0
2020-1-27,0,0,0
2020-1-28,0,0,0
2020-1-29,0,0,0
2020-1-30,0,0,0
2020-1-31,0,0,0
2020-2-1,0,0,0
2020-2-2,0,0,0
2020-2-3,0,0,0
2020-2-4,0,0,0
2020-2-5,0,0,0
2020-2-6,0,0,0
2020-2-7,0,0,0
2020-2-8,0,0,0
2020-2-9,0,0,0
2020-2-10,0,0,0
2020-2-11,0,0,0
2020-2-12,0,0,0
2020-2-13,0,0,0
2020-2-14,0,0,0
2020-2-15,0,0,0
2020-2-16,0,0,0
2020-2-17,0,0,0
2020-2-18,0,0,0
2020-2-19,0,0,0
2020-2-20,0,0,0
2020-2-21,1,0,0
2020-2-22,1,0,0
2020-2-23,1,0,0
2020-2-24,1,0,0
2020-2-25,1,0,0
2020-2-26,2,0,0
2020-2-27,3,0,1
2020-2-28,4,0,1
2020-2-29,7,0,1
2020-3-1,10,0,1
2020-3-2,10,0,1
2020-3-3,12,0,1
2020-3-4,15,0,1
2020-3-5,20,0,1
2020-3-6,37,0,2
2020-3-7,43,0,2
2020-3-8,61,0,2
2020-3-9,61,0,2
2020-3-10,75,0,4
2020-3-11,79,0,4
2020-3-12,100,0,4
2020-3-13,126,0,4
2020-3-14,155,0,4
2020-3-15,213,0,4
2020-3-16,218,0,4
2020-3-17,250,0,11
2020-3-18,304,0,11
2020-3-19,427,0,11
2020-3-20,529,0,14
2020-3-21,712,1,36
2020-3-22,883,1,37
2020-3-23,1071,1,37
2020-3-24,1238,3,53
2020-3-25,2369,5,58
2020-3-26,2693,8,68
2020-3-27,3035,12,79
2020-3-28,3619,12,89
2020-3-29,4247,15,132
2020-3-30,4695,16,161
2020-3-31,5358,20,224
2020-4-1,6092,26,241
2020-4-2,6857,36,338
2020-4-3,7428,40,403
2020-4-4,7851,44,427
2020-4-5,8430,49,477
2020-4-6,8904,57,585
2020-4-7,9248,65,770
2020-4-8,9404,73,801
2020-4-9,9968,86,1011
2020-4-10,10408,95,1183
2020-4-11,10743,101,1341
2020-4-12,11145,103,1627
2020-4-13,11586,116,1855
2020-4-14,12046,123,2195
2020-4-15,12501,130,2563
2020-4-16,12758,142,2818
2020-4-17,12982,151,3126
